"year","region","site","sample","sampleID","taxonL","abundance"
2016,"choked","choked_inner","1","choked_inner_1","Amphissa",2
2016,"choked","choked_inner","1","choked_inner_1","Ampithoidae",3
2016,"choked","choked_inner","1","choked_inner_1","Aoroides",6
2016,"choked","choked_inner","1","choked_inner_1","Gammaridea",4
2016,"choked","choked_inner","1","choked_inner_1","Hyalidae",2
2016,"choked","choked_inner","1","choked_inner_1","Idoteidae",2
2016,"choked","choked_inner","1","choked_inner_1","Isaeidae",2
2016,"choked","choked_inner","1","choked_inner_1","Ischyroceridae",1
2016,"choked","choked_inner","1","choked_inner_1","Lacuna",16
2016,"choked","choked_inner","1","choked_inner_1","Leptochelia",2
2016,"choked","choked_inner","1","choked_inner_1","Nereididae",1
2016,"choked","choked_inner","1","choked_inner_1","Ostracoda",1
2016,"choked","choked_inner","1","choked_inner_1","Photis",1
2016,"choked","choked_inner","1","choked_inner_1","Phyllodoce",1
2016,"choked","choked_inner","1","choked_inner_1","Platynereis",15
2016,"choked","choked_inner","1","choked_inner_1","Pontogeneia",1
2016,"choked","choked_inner","1","choked_inner_1","Porcellidium",2
2016,"choked","choked_inner","2","choked_inner_2","Actiniidae",2
2016,"choked","choked_inner","2","choked_inner_2","Amphissa",1
2016,"choked","choked_inner","2","choked_inner_2","Ampithoidae",16
2016,"choked","choked_inner","2","choked_inner_2","Aoroides",11
2016,"choked","choked_inner","2","choked_inner_2","Caprella",25
2016,"choked","choked_inner","2","choked_inner_2","Eusiroidea",5
2016,"choked","choked_inner","2","choked_inner_2","Gammaridea",136
2016,"choked","choked_inner","2","choked_inner_2","Gammaropsis",1
2016,"choked","choked_inner","2","choked_inner_2","Harpacticoida",48
2016,"choked","choked_inner","2","choked_inner_2","Hyalidae",4
2016,"choked","choked_inner","2","choked_inner_2","Idoteidae",8
2016,"choked","choked_inner","2","choked_inner_2","Isaeidae",33
2016,"choked","choked_inner","2","choked_inner_2","Ischyroceridae",33
2016,"choked","choked_inner","2","choked_inner_2","Lacuna",29
2016,"choked","choked_inner","2","choked_inner_2","Leptochelia",3
2016,"choked","choked_inner","2","choked_inner_2","Lumbrineridae",4
2016,"choked","choked_inner","2","choked_inner_2","Nereididae",5
2016,"choked","choked_inner","2","choked_inner_2","Ostracoda",9
2016,"choked","choked_inner","2","choked_inner_2","Photis",6
2016,"choked","choked_inner","2","choked_inner_2","Phyllodoce",2
2016,"choked","choked_inner","2","choked_inner_2","Phyllodocida",5
2016,"choked","choked_inner","2","choked_inner_2","Platynereis",10
2016,"choked","choked_inner","2","choked_inner_2","Pontogeneia",2
2016,"choked","choked_inner","2","choked_inner_2","Porcellidium",106
2016,"choked","choked_inner","2","choked_inner_2","Pugettia",2
2016,"choked","choked_inner","4","choked_inner_4","Actiniidae",5
2016,"choked","choked_inner","4","choked_inner_4","Ampithoidae",7
2016,"choked","choked_inner","4","choked_inner_4","Aoroides",9
2016,"choked","choked_inner","4","choked_inner_4","Bivalvia",5
2016,"choked","choked_inner","4","choked_inner_4","Caprella",2
2016,"choked","choked_inner","4","choked_inner_4","Eusiroidea",1
2016,"choked","choked_inner","4","choked_inner_4","Gammaridea",118
2016,"choked","choked_inner","4","choked_inner_4","Gammaropsis",1
2016,"choked","choked_inner","4","choked_inner_4","Harpacticoida",35
2016,"choked","choked_inner","4","choked_inner_4","Idoteidae",9
2016,"choked","choked_inner","4","choked_inner_4","Isaeidae",21
2016,"choked","choked_inner","4","choked_inner_4","Ischyroceridae",6
2016,"choked","choked_inner","4","choked_inner_4","Lacuna",38
2016,"choked","choked_inner","4","choked_inner_4","Leptochelia",7
2016,"choked","choked_inner","4","choked_inner_4","Mytilidae",2
2016,"choked","choked_inner","4","choked_inner_4","Nereididae",1
2016,"choked","choked_inner","4","choked_inner_4","Ostracoda",3
2016,"choked","choked_inner","4","choked_inner_4","Photis",1
2016,"choked","choked_inner","4","choked_inner_4","Phyllodoce",2
2016,"choked","choked_inner","4","choked_inner_4","Phyllodocida",1
2016,"choked","choked_inner","4","choked_inner_4","Platynereis",2
2016,"choked","choked_inner","4","choked_inner_4","Pontogeneia",4
2016,"choked","choked_inner","4","choked_inner_4","Porcellidium",310
2016,"choked","choked_inner","5","choked_inner_5","Actiniidae",16
2016,"choked","choked_inner","5","choked_inner_5","Ampithoidae",1
2016,"choked","choked_inner","5","choked_inner_5","Aoroides",6
2016,"choked","choked_inner","5","choked_inner_5","Caprella",12
2016,"choked","choked_inner","5","choked_inner_5","Enteropneusta",1
2016,"choked","choked_inner","5","choked_inner_5","Eusiroidea",1
2016,"choked","choked_inner","5","choked_inner_5","Gammaridea",29
2016,"choked","choked_inner","5","choked_inner_5","Harpacticoida",23
2016,"choked","choked_inner","5","choked_inner_5","Idoteidae",12
2016,"choked","choked_inner","5","choked_inner_5","Isaeidae",4
2016,"choked","choked_inner","5","choked_inner_5","Lacuna",38
2016,"choked","choked_inner","5","choked_inner_5","Munnidae",3
2016,"choked","choked_inner","5","choked_inner_5","Nereididae",2
2016,"choked","choked_inner","5","choked_inner_5","Ostracoda",4
2016,"choked","choked_inner","5","choked_inner_5","Photis",1
2016,"choked","choked_inner","5","choked_inner_5","Phyllodoce",1
2016,"choked","choked_inner","5","choked_inner_5","Phyllodocida",13
2016,"choked","choked_inner","5","choked_inner_5","Platynereis",4
2016,"choked","choked_inner","5","choked_inner_5","Porcellidium",94
2016,"choked","choked_inner","6","choked_inner_6","Actiniidae",7
2016,"choked","choked_inner","6","choked_inner_6","Ampithoidae",2
2016,"choked","choked_inner","6","choked_inner_6","Aoroides",3
2016,"choked","choked_inner","6","choked_inner_6","Eusiroidea",1
2016,"choked","choked_inner","6","choked_inner_6","Gammaridea",19
2016,"choked","choked_inner","6","choked_inner_6","Harpacticoida",6
2016,"choked","choked_inner","6","choked_inner_6","Idoteidae",7
2016,"choked","choked_inner","6","choked_inner_6","Isaeidae",2
2016,"choked","choked_inner","6","choked_inner_6","Lacuna",42
2016,"choked","choked_inner","6","choked_inner_6","Nereididae",2
2016,"choked","choked_inner","6","choked_inner_6","Phyllodoce",1
2016,"choked","choked_inner","6","choked_inner_6","Porcellidium",17
2016,"choked","choked_inner","9","choked_inner_9","Actiniidae",11
2016,"choked","choked_inner","9","choked_inner_9","Aoroides",3
2016,"choked","choked_inner","9","choked_inner_9","Gammaridea",11
2016,"choked","choked_inner","9","choked_inner_9","Harpacticoida",4
2016,"choked","choked_inner","9","choked_inner_9","Idoteidae",5
2016,"choked","choked_inner","9","choked_inner_9","Isaeidae",7
2016,"choked","choked_inner","9","choked_inner_9","Lacuna",69
2016,"choked","choked_inner","9","choked_inner_9","Lumbrineridae",3
2016,"choked","choked_inner","9","choked_inner_9","Mytilidae",5
2016,"choked","choked_inner","9","choked_inner_9","Ostracoda",1
2016,"choked","choked_inner","9","choked_inner_9","Phyllodoce",1
2016,"choked","choked_inner","9","choked_inner_9","Phyllodocida",1
2016,"choked","choked_inner","9","choked_inner_9","Porcellidium",21
2016,"choked","choked_sandspit","1","choked_sandspit_1","Actiniidae",14
2016,"choked","choked_sandspit","1","choked_sandspit_1","Ampithoidae",3
2016,"choked","choked_sandspit","1","choked_sandspit_1","Aoroides",6
2016,"choked","choked_sandspit","1","choked_sandspit_1","Caprella",1
2016,"choked","choked_sandspit","1","choked_sandspit_1","Cymadusa.uncinata",1
2016,"choked","choked_sandspit","1","choked_sandspit_1","Gammaridea",30
2016,"choked","choked_sandspit","1","choked_sandspit_1","Harpacticoida",46
2016,"choked","choked_sandspit","1","choked_sandspit_1","Idoteidae",10
2016,"choked","choked_sandspit","1","choked_sandspit_1","Isaeidae",6
2016,"choked","choked_sandspit","1","choked_sandspit_1","Ischyroceridae",1
2016,"choked","choked_sandspit","1","choked_sandspit_1","Lacuna",43
2016,"choked","choked_sandspit","1","choked_sandspit_1","Leptochelia",27
2016,"choked","choked_sandspit","1","choked_sandspit_1","Lirularia.lirulata",6
2016,"choked","choked_sandspit","1","choked_sandspit_1","Lumbrineridae",1
2016,"choked","choked_sandspit","1","choked_sandspit_1","Munnidae",2
2016,"choked","choked_sandspit","1","choked_sandspit_1","Mytilidae",1
2016,"choked","choked_sandspit","1","choked_sandspit_1","Nereididae",4
2016,"choked","choked_sandspit","1","choked_sandspit_1","Ostracoda",1
2016,"choked","choked_sandspit","1","choked_sandspit_1","Paguridae",1
2016,"choked","choked_sandspit","1","choked_sandspit_1","Phyllodocida",10
2016,"choked","choked_sandspit","1","choked_sandspit_1","Platynereis",9
2016,"choked","choked_sandspit","1","choked_sandspit_1","Pontogeneia",1
2016,"choked","choked_sandspit","1","choked_sandspit_1","Pontogeneia.inermis",1
2016,"choked","choked_sandspit","1","choked_sandspit_1","Porcellidium",143
2016,"choked","choked_sandspit","1","choked_sandspit_1","Pugettia",6
2016,"choked","choked_sandspit","2","choked_sandspit_2","Actiniidae",8
2016,"choked","choked_sandspit","2","choked_sandspit_2","Aoroides",12
2016,"choked","choked_sandspit","2","choked_sandspit_2","Caprella",2
2016,"choked","choked_sandspit","2","choked_sandspit_2","Eusiroidea",2
2016,"choked","choked_sandspit","2","choked_sandspit_2","Gammaridea",66
2016,"choked","choked_sandspit","2","choked_sandspit_2","Gammaropsis",2
2016,"choked","choked_sandspit","2","choked_sandspit_2","Harpacticoida",87
2016,"choked","choked_sandspit","2","choked_sandspit_2","Isaeidae",3
2016,"choked","choked_sandspit","2","choked_sandspit_2","Lacuna",32
2016,"choked","choked_sandspit","2","choked_sandspit_2","Leptochelia",130
2016,"choked","choked_sandspit","2","choked_sandspit_2","Lirularia.lirulata",2
2016,"choked","choked_sandspit","2","choked_sandspit_2","Lumbrineridae",7
2016,"choked","choked_sandspit","2","choked_sandspit_2","Munnidae",2
2016,"choked","choked_sandspit","2","choked_sandspit_2","Mytilidae",2
2016,"choked","choked_sandspit","2","choked_sandspit_2","Nereididae",7
2016,"choked","choked_sandspit","2","choked_sandspit_2","Ostracoda",26
2016,"choked","choked_sandspit","2","choked_sandspit_2","Photis",1
2016,"choked","choked_sandspit","2","choked_sandspit_2","Phyllodocida",5
2016,"choked","choked_sandspit","2","choked_sandspit_2","Platynereis",9
2016,"choked","choked_sandspit","2","choked_sandspit_2","Pontogeneia",2
2016,"choked","choked_sandspit","2","choked_sandspit_2","Pontogeneia.inermis",1
2016,"choked","choked_sandspit","2","choked_sandspit_2","Porcellidium",137
2016,"choked","choked_sandspit","2","choked_sandspit_2","Pugettia",5
2016,"choked","choked_sandspit","2","choked_sandspit_2","Rissoidae",1
2016,"choked","choked_sandspit","3","choked_sandspit_3","Actiniidae",17
2016,"choked","choked_sandspit","3","choked_sandspit_3","Ampithoidae",1
2016,"choked","choked_sandspit","3","choked_sandspit_3","Aoroides",2
2016,"choked","choked_sandspit","3","choked_sandspit_3","Caprella",2
2016,"choked","choked_sandspit","3","choked_sandspit_3","Corophiidae",1
2016,"choked","choked_sandspit","3","choked_sandspit_3","Eusiroidea",3
2016,"choked","choked_sandspit","3","choked_sandspit_3","Gammaridea",14
2016,"choked","choked_sandspit","3","choked_sandspit_3","Gammaropsis",1
2016,"choked","choked_sandspit","3","choked_sandspit_3","Harpacticoida",30
2016,"choked","choked_sandspit","3","choked_sandspit_3","Isaeidae",2
2016,"choked","choked_sandspit","3","choked_sandspit_3","Ischyroceridae",1
2016,"choked","choked_sandspit","3","choked_sandspit_3","Lacuna",18
2016,"choked","choked_sandspit","3","choked_sandspit_3","Leptochelia",16
2016,"choked","choked_sandspit","3","choked_sandspit_3","Lirularia.lirulata",1
2016,"choked","choked_sandspit","3","choked_sandspit_3","Lumbrineridae",2
2016,"choked","choked_sandspit","3","choked_sandspit_3","Mytilidae",2
2016,"choked","choked_sandspit","3","choked_sandspit_3","Nereididae",1
2016,"choked","choked_sandspit","3","choked_sandspit_3","Ostracoda",8
2016,"choked","choked_sandspit","3","choked_sandspit_3","Phyllodocida",8
2016,"choked","choked_sandspit","3","choked_sandspit_3","Platynereis",58
2016,"choked","choked_sandspit","3","choked_sandspit_3","Pontogeneia",4
2016,"choked","choked_sandspit","3","choked_sandspit_3","Porcellidium",62
2016,"choked","choked_sandspit","3","choked_sandspit_3","Protohyale",1
2016,"choked","choked_sandspit","3","choked_sandspit_3","Pugettia",4
2016,"choked","choked_sandspit","3","choked_sandspit_3","Rissoidae",1
2016,"choked","choked_sandspit","4","choked_sandspit_4","Actiniidae",10
2016,"choked","choked_sandspit","4","choked_sandspit_4","Ampithoidae",12
2016,"choked","choked_sandspit","4","choked_sandspit_4","Aoroides",14
2016,"choked","choked_sandspit","4","choked_sandspit_4","Caprella",5
2016,"choked","choked_sandspit","4","choked_sandspit_4","Eusiroidea",17
2016,"choked","choked_sandspit","4","choked_sandspit_4","Gammaridea",66
2016,"choked","choked_sandspit","4","choked_sandspit_4","Gammaropsis",3
2016,"choked","choked_sandspit","4","choked_sandspit_4","Harpacticoida",39
2016,"choked","choked_sandspit","4","choked_sandspit_4","Idoteidae",1
2016,"choked","choked_sandspit","4","choked_sandspit_4","Isaeidae",29
2016,"choked","choked_sandspit","4","choked_sandspit_4","Ischyroceridae",3
2016,"choked","choked_sandspit","4","choked_sandspit_4","Lacuna",54
2016,"choked","choked_sandspit","4","choked_sandspit_4","Leptochelia",30
2016,"choked","choked_sandspit","4","choked_sandspit_4","Lirularia.lirulata",1
2016,"choked","choked_sandspit","4","choked_sandspit_4","Lumbrineridae",4
2016,"choked","choked_sandspit","4","choked_sandspit_4","Munnidae",1
2016,"choked","choked_sandspit","4","choked_sandspit_4","Mytilidae",2
2016,"choked","choked_sandspit","4","choked_sandspit_4","Ostracoda",6
2016,"choked","choked_sandspit","4","choked_sandspit_4","Paguridae",1
2016,"choked","choked_sandspit","4","choked_sandspit_4","Photis",6
2016,"choked","choked_sandspit","4","choked_sandspit_4","Phyllodocida",2
2016,"choked","choked_sandspit","4","choked_sandspit_4","Platynereis",32
2016,"choked","choked_sandspit","4","choked_sandspit_4","Pontogeneia",6
2016,"choked","choked_sandspit","4","choked_sandspit_4","Porcellidium",231
2016,"choked","choked_sandspit","4","choked_sandspit_4","Protohyale.jarrettae",1
2016,"choked","choked_sandspit","4","choked_sandspit_4","Pugettia",1
2016,"choked","choked_sandspit","4","choked_sandspit_4","Sunamphitoe",2
2016,"choked","choked_sandspit","5","choked_sandspit_5","Actiniidae",4
2016,"choked","choked_sandspit","5","choked_sandspit_5","Amphissa",5
2016,"choked","choked_sandspit","5","choked_sandspit_5","Aoroides",43
2016,"choked","choked_sandspit","5","choked_sandspit_5","Caprella",1
2016,"choked","choked_sandspit","5","choked_sandspit_5","Eusiroidea",23
2016,"choked","choked_sandspit","5","choked_sandspit_5","Gammaridea",99
2016,"choked","choked_sandspit","5","choked_sandspit_5","Gammaropsis",12
2016,"choked","choked_sandspit","5","choked_sandspit_5","Harpacticoida",105
2016,"choked","choked_sandspit","5","choked_sandspit_5","Idoteidae",4
2016,"choked","choked_sandspit","5","choked_sandspit_5","Isaeidae",20
2016,"choked","choked_sandspit","5","choked_sandspit_5","Lacuna",66
2016,"choked","choked_sandspit","5","choked_sandspit_5","Leptochelia",19
2016,"choked","choked_sandspit","5","choked_sandspit_5","Lirularia.lirulata",3
2016,"choked","choked_sandspit","5","choked_sandspit_5","Mytilidae",1
2016,"choked","choked_sandspit","5","choked_sandspit_5","Nereididae",4
2016,"choked","choked_sandspit","5","choked_sandspit_5","Ostracoda",17
2016,"choked","choked_sandspit","5","choked_sandspit_5","Paguridae",1
2016,"choked","choked_sandspit","5","choked_sandspit_5","Phyllodoce",1
2016,"choked","choked_sandspit","5","choked_sandspit_5","Phyllodocida",6
2016,"choked","choked_sandspit","5","choked_sandspit_5","Platynereis",21
2016,"choked","choked_sandspit","5","choked_sandspit_5","Pontogeneia",12
2016,"choked","choked_sandspit","5","choked_sandspit_5","Porcellidium",176
2016,"choked","choked_sandspit","5","choked_sandspit_5","Pugettia",4
2016,"choked","choked_sandspit","5","choked_sandspit_5","Rissoidae",1
2016,"choked","choked_sandspit","9","choked_sandspit_9","Ampithoidae",1
2016,"choked","choked_sandspit","9","choked_sandspit_9","Aoroides",5
2016,"choked","choked_sandspit","9","choked_sandspit_9","Corophiidae",1
2016,"choked","choked_sandspit","9","choked_sandspit_9","Eulalia",1
2016,"choked","choked_sandspit","9","choked_sandspit_9","Gammaridea",4
2016,"choked","choked_sandspit","9","choked_sandspit_9","Gammaropsis",5
2016,"choked","choked_sandspit","9","choked_sandspit_9","Isaeidae",4
2016,"choked","choked_sandspit","9","choked_sandspit_9","Lacuna",50
2016,"choked","choked_sandspit","9","choked_sandspit_9","Photis",4
2016,"choked","choked_sandspit","9","choked_sandspit_9","Phyllodoce",1
2016,"choked","choked_sandspit","9","choked_sandspit_9","Platynereis",23
2016,"choked","choked_sandspit","9","choked_sandspit_9","Pontogeneia",3
2016,"choked","choked_sandspit","9","choked_sandspit_9","Porcellidium",4
2016,"choked","choked_sandspit","9","choked_sandspit_9","Protomedeia",1
2016,"choked","choked_sandspit","9","choked_sandspit_9","Pugettia",6
2016,"goose","goose_south_west","2","goose_south_west_2","Aoroides",1
2016,"goose","goose_south_west","2","goose_south_west_2","Exogone",1
2016,"goose","goose_south_west","2","goose_south_west_2","Gammaridea",7
2016,"goose","goose_south_west","2","goose_south_west_2","Gammaropsis",3
2016,"goose","goose_south_west","2","goose_south_west_2","Harpacticoida",2
2016,"goose","goose_south_west","2","goose_south_west_2","Isaeidae",8
2016,"goose","goose_south_west","2","goose_south_west_2","Lacuna",1
2016,"goose","goose_south_west","2","goose_south_west_2","Leptochelia",35
2016,"goose","goose_south_west","2","goose_south_west_2","Munnidae",1
2016,"goose","goose_south_west","2","goose_south_west_2","Nereididae",1
2016,"goose","goose_south_west","2","goose_south_west_2","Phyllodoce",8
2016,"goose","goose_south_west","2","goose_south_west_2","Phyllodocida",5
2016,"goose","goose_south_west","2","goose_south_west_2","Platynereis",2
2016,"goose","goose_south_west","2","goose_south_west_2","Porcellidium",14
2016,"goose","goose_south_west","2","goose_south_west_2","Pugettia",1
2016,"goose","goose_south_west","3","goose_south_west_3","Anthuridae",1
2016,"goose","goose_south_west","3","goose_south_west_3","Aoroides",4
2016,"goose","goose_south_west","3","goose_south_west_3","Corophiidae",1
2016,"goose","goose_south_west","3","goose_south_west_3","Enteropneusta",1
2016,"goose","goose_south_west","3","goose_south_west_3","Gammaridea",10
2016,"goose","goose_south_west","3","goose_south_west_3","Gammaropsis",5
2016,"goose","goose_south_west","3","goose_south_west_3","Harpacticoida",2
2016,"goose","goose_south_west","3","goose_south_west_3","Isaeidae",10
2016,"goose","goose_south_west","3","goose_south_west_3","Leptochelia",60
2016,"goose","goose_south_west","3","goose_south_west_3","Ostracoda",4
2016,"goose","goose_south_west","3","goose_south_west_3","Phyllodoce",1
2016,"goose","goose_south_west","3","goose_south_west_3","Platynereis",7
2016,"goose","goose_south_west","3","goose_south_west_3","Porcellidium",5
2016,"goose","goose_south_west","3","goose_south_west_3","Solasteridae",1
2016,"goose","goose_south_west","3","goose_south_west_3","Syllidae",1
2016,"goose","goose_south_west","3","goose_south_west_3",NA,1
2016,"goose","goose_south_west","4","goose_south_west_4","Gammaridea",2
2016,"goose","goose_south_west","4","goose_south_west_4","Gammaropsis",1
2016,"goose","goose_south_west","4","goose_south_west_4","Isaeidae",1
2016,"goose","goose_south_west","4","goose_south_west_4","Leptochelia",49
2016,"goose","goose_south_west","4","goose_south_west_4","Mytilidae",1
2016,"goose","goose_south_west","4","goose_south_west_4","Nereididae",2
2016,"goose","goose_south_west","4","goose_south_west_4","Ophiuroidea",1
2016,"goose","goose_south_west","4","goose_south_west_4","Phyllodoce",3
2016,"goose","goose_south_west","4","goose_south_west_4","Phyllodocida",7
2016,"goose","goose_south_west","4","goose_south_west_4","Platynereis",5
2016,"goose","goose_south_west","4","goose_south_west_4","Porcellidium",8
2016,"goose","goose_south_west","4","goose_south_west_4",NA,1
2016,"goose","goose_south_west","7","goose_south_west_7","Corophiidae",1
2016,"goose","goose_south_west","7","goose_south_west_7","Ericthonius",1
2016,"goose","goose_south_west","7","goose_south_west_7","Gammaridea",15
2016,"goose","goose_south_west","7","goose_south_west_7","Gammaropsis",10
2016,"goose","goose_south_west","7","goose_south_west_7","Harpacticoida",15
2016,"goose","goose_south_west","7","goose_south_west_7","Hesionidae",1
2016,"goose","goose_south_west","7","goose_south_west_7","Isaeidae",2
2016,"goose","goose_south_west","7","goose_south_west_7","Leptochelia",13
2016,"goose","goose_south_west","7","goose_south_west_7","Nereididae",8
2016,"goose","goose_south_west","7","goose_south_west_7","Pentidotea",1
2016,"goose","goose_south_west","7","goose_south_west_7","Photis",1
2016,"goose","goose_south_west","7","goose_south_west_7","Phyllodocida",3
2016,"goose","goose_south_west","7","goose_south_west_7","Platynereis",3
2016,"goose","goose_south_west","7","goose_south_west_7","Pontogeneia.intermedia",1
2016,"goose","goose_south_west","7","goose_south_west_7","Porcellidium",53
2016,"goose","goose_south_west","7","goose_south_west_7","Syllidae",1
2016,"goose","goose_south_west","7","goose_south_west_7",NA,1
2016,"goose","goose_south_west","8","goose_south_west_8","Aoroides",5
2016,"goose","goose_south_west","8","goose_south_west_8","Caprella",4
2016,"goose","goose_south_west","8","goose_south_west_8","Gammaridea",3
2016,"goose","goose_south_west","8","goose_south_west_8","Harpacticoida",1
2016,"goose","goose_south_west","8","goose_south_west_8","Leptochelia",19
2016,"goose","goose_south_west","8","goose_south_west_8","Pholoinae",2
2016,"goose","goose_south_west","8","goose_south_west_8","Phyllodocida",5
2016,"goose","goose_south_west","8","goose_south_west_8",NA,4
2016,"goose","goose_south_west","9","goose_south_west_9","Anoplodactylus",1
2016,"goose","goose_south_west","9","goose_south_west_9","Caprella",2
2016,"goose","goose_south_west","9","goose_south_west_9","Corophiidae",6
2016,"goose","goose_south_west","9","goose_south_west_9","Ericthonius",2
2016,"goose","goose_south_west","9","goose_south_west_9","Gammaridea",18
2016,"goose","goose_south_west","9","goose_south_west_9","Harpacticoida",5
2016,"goose","goose_south_west","9","goose_south_west_9","Isaeidae",1
2016,"goose","goose_south_west","9","goose_south_west_9","Leptochelia",30
2016,"goose","goose_south_west","9","goose_south_west_9","Littorinidae",2
2016,"goose","goose_south_west","9","goose_south_west_9","Munnidae",1
2016,"goose","goose_south_west","9","goose_south_west_9","Nereididae",6
2016,"goose","goose_south_west","9","goose_south_west_9","Paramoera",2
2016,"goose","goose_south_west","9","goose_south_west_9","Phyllodocida",3
2016,"goose","goose_south_west","9","goose_south_west_9","Platynereis",2
2016,"goose","goose_south_west","9","goose_south_west_9","Porcellidium",5
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Alvania.compacta",5
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Amphissa",2
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Ampithoidae",20
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Aoroides",18
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Caprella",116
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Caprella.californica",44
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Caprella.laeviuscula",427
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Corophiidae",1
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Gammaridea",21
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Halacaridae",1
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Harpacticoida",27
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Hesionidae",3
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Idoteidae",16
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Ischyroceridae",9
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Lacuna",116
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Littorinidae",1
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Munnidae",4
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Mytilidae",1
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Nereididae",6
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Ostracoda",2
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Photis",2
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Platynereis",2
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Polychaeta",7
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Porcellidium",70
2016,"pruth","pruth_pocket","1","pruth_pocket_1","Sthenelais",4
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Alvania.compacta",53
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Ampithoidae",6
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Aoroides",9
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Balanus",1
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Caprella",5
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Caprella.laeviuscula",307
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Gammaridea",23
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Halacaridae",11
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Harpacticoida",147
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Ischyroceridae",14
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Lacuna",101
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Leptochelia",1
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Metacarcinus.magister",1
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Munnidae",32
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Mytilidae",5
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Nereididae",25
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Ostracoda",49
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Photis",3
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Platynereis",17
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Pontogeneia.inermis",1
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Porcellidium",49
2016,"pruth","pruth_pocket","2","pruth_pocket_2","Pugettia",1
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Alvania.compacta",2
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Ampithoidae",8
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Aoroides",29
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Caprella",1
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Caprella.laeviuscula",143
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Gammaridea",16
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Halacaridae",2
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Harpacticoida",46
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Hesionidae",4
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Ischyroceridae",5
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Lacuna",121
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Munnidae",18
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Mytilidae",2
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Nereididae",8
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Ostracoda",16
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Phyllodocida",1
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Platynereis",7
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Polychaeta",1
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Pontogeneia.inermis",3
2016,"pruth","pruth_pocket","5","pruth_pocket_5","Porcellidium",60
2016,"pruth","pruth_pocket","6","pruth_pocket_6","Alvania.compacta",7
2016,"pruth","pruth_pocket","6","pruth_pocket_6","Ampithoidae",6
2016,"pruth","pruth_pocket","6","pruth_pocket_6","Aoroides",38
